,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,PER,PBR,PCR
5615,금호타이어(주),73240,2017/12,-236.82,0.0,-796.0,389.06,-5.71,0.0,0.89,0.0
5616,금호타이어(주),73240,2018/12,0.0,0.0,-830.0,214.62,-3.84,0.0,1.075,10.645
5617,금호타이어(주),73240,2019/12,0.0,0.0,-151.0,203.99,2.42,0.0,1.14,13.309999999999999
5618,금호타이어(주),73240,2020/12,0.0,0.0,-289.0,229.41,-0.21,0.0,1.33,3.8449999999999998
5619,금호타이어(주),73240,2021/12,0.0,0.0,-248.0,238.82,-1.6,0.0,2.585,0.0
5620,금호타이어(주),73240,2022/12,0.0,0.0,-275.0,277.24,0.65,0.0,1.98,0.0
5639,기아(주),270,2007/12,0.0,0.0,-437.0,328.45,-0.29,317.33000000000004,1.02,152.405
5640,기아(주),270,2008/12,0.0,0.0,-260.0,339.61,0.0,32.230000000000004,0.77,5.26
5641,기아(주),270,2009/12,179900.9,0.0,2667.0,255.46,4.06,3.6149999999999998,0.845,2.1
5642,기아(주),270,2010/12,108.33,173.85,6843.0,156.39,6.95,10.035,1.475,3.185
5643,기아(주),270,2011/12,41.57,27.35,8573.0,123.95,8.16,15.155000000000001,2.4,9.225
5644,기아(주),270,2012/12,-0.08,13.15,9546.0,92.3,7.46,13.165,2.125,10.205
5645,기아(주),270,2013/12,-9.8,-1.23,9425.0,78.63,6.67,8.98,1.545,6.245
5646,기아(주),270,2014/12,-19.03,-21.57,7393.0,82.55,5.46,9.455,1.395,12.455
5647,기아(주),270,2015/12,-8.48,-12.13,6559.0,89.97,4.75,8.05,1.1500000000000001,5.4399999999999995
5648,기아(주),270,2016/12,4.55,4.72,6873.0,91.46,4.67,8.64,0.9400000000000001,5.9
5649,기아(주),270,2017/12,-73.1,-64.86,2414.0,94.68,1.24,15.61,0.74,4.795
5650,기아(주),270,2018/12,74.79,19.41,2883.0,90.09,2.14,31.355,0.65,4.765000000000001
5651,기아(주),270,2019/12,73.63,58.02,4556.0,90.99,3.46,10.524999999999999,0.79,5.84
5652,기아(주),270,2020/12,2.83,-18.56,3710.0,102.37,3.49,23.335,0.865,47.61
5653,기아(주),270,2021/12,145.14,220.01,11874.0,91.48,7.25,14.870000000000001,1.5299999999999998,7.615
5654,기아(주),270,2022/12,42.79,13.63,13495.0,87.35,8.36,15.215,1.335,4.72
5655,깨끗한나라(주),4540,2007/12,0.0,0.0,-2380.0,1256.91,-0.39,0.0,1.7349999999999999,13.290000000000001
5656,깨끗한나라(주),4540,2008/12,0.0,0.0,-3555.0,1197.06,0.09,0.0,1.435,137.855
5657,깨끗한나라(주),4540,2009/12,3139.95,0.0,-146.0,310.68,2.81,0.0,1.1949999999999998,4.725
5658,깨끗한나라(주),4540,2010/12,-11.09,0.0,168.0,313.65,2.41,34.485,1.2850000000000001,5.51
5659,깨끗한나라(주),4540,2011/12,-5.42,-70.94,49.0,322.33,2.01,109.96,1.185,3.625
5660,깨끗한나라(주),4540,2012/12,43.56,1111.22,592.0,263.03,2.67,7.955,0.965,2.7350000000000003
5661,깨끗한나라(주),4540,2013/12,23.25,11.81,661.0,150.63,3.22,10.525,0.97,7.069999999999999
5662,깨끗한나라(주),4540,2014/12,-66.36,-83.61,92.0,160.21,1.07,77.25,1.03,10.83
5663,깨끗한나라(주),4540,2015/12,-43.61,0.0,-60.0,154.34,0.58,0.0,1.375,15.645
5664,깨끗한나라(주),4540,2016/12,363.51,0.0,0.0,148.05,2.6,28.994999999999997,1.03,4.225
5665,깨끗한나라(주),4540,2017/12,-237.74,-401.34,-604.0,204.65,-3.83,0.0,1.025,0.0
5666,깨끗한나라(주),4540,2018/12,0.0,0.0,-907.0,243.17,-4.67,0.0,1.285,0.0
5667,깨끗한나라(주),4540,2019/12,0.0,0.0,-326.0,231.35,0.87,0.0,-0.915,-5.58
5668,깨끗한나라(주),4540,2020/12,911.26,0.0,1023.0,159.7,8.8,4.28,0.76,2.55
5669,깨끗한나라(주),4540,2021/12,-74.94,-78.05,225.0,160.88,2.25,39.900000000000006,1.14,9.01
5670,깨끗한나라(주),4540,2022/12,-71.22,0.0,-78.0,173.9,0.62,0.0,0.675,0.0
5671,남광토건(주),1260,2007/12,0.0,0.0,1166.0,297.8,6.46,13.719999999999999,1.5799999999999998,0.0
5672,남광토건(주),1260,2008/12,-95.21,0.0,-325.0,484.38,0.28,0.0,9.865,0.0
5673,남광토건(주),1260,2009/12,0.0,0.0,-325.0,349.58,4.1,0.0,1.38,0.0
5674,남광토건(주),1260,2010/12,0.0,0.0,-5286.0,1047.05,-33.16,0.0,2.455,0.0
5675,남광토건(주),1260,2011/12,0.0,0.0,-4613.0,0.0,-18.73,0.0,0.0,1.795
5676,남광토건(주),1260,2012/12,0.0,0.0,-72986.0,830.84,-37.86,0.0,2.94,0.0
5677,남광토건(주),1260,2013/12,0.0,0.0,-5592.0,1528.62,-8.19,0.0,12.255,23.330000000000002
5678,남광토건(주),1260,2014/12,0.0,0.0,-13278.0,0.0,-14.51,0.0,0.0,48.855
5679,남광토건(주),1260,2015/12,0.0,0.0,-49520.0,506.58,-16.84,0.0,2.405,10.34
5680,남광토건(주),1260,2016/12,0.0,0.0,-219.0,332.68,-5.06,0.0,3.0200000000000005,0.0
5681,남광토건(주),1260,2017/12,0.0,0.0,174.0,284.24,1.58,52.745000000000005,2.16,66.875
5682,남광토건(주),1260,2018/12,509.09,236.17,582.0,203.19,7.09,38.225,4.6049999999999995,43.695
5683,남광토건(주),1260,2019/12,-56.73,-32.4,394.0,283.12,2.04,37.64,2.835,0.0
5684,남광토건(주),1260,2020/12,215.6,256.16,1401.0,207.71,6.39,8.145,1.735,2.935
5685,남광토건(주),1260,2021/12,36.73,57.54,2208.0,212.24,5.83,6.915000000000001,1.7400000000000002,0.0
5686,남광토건(주),1260,2022/12,-46.57,-10.83,1969.0,223.29,2.47,6.05,1.1099999999999999,4.345
5687,남양유업(주),3920,2007/12,0.0,0.0,83186.0,23.03,4.28,13.47,1.2650000000000001,8.645
5688,남양유업(주),3920,2008/12,-7.2,0.0,-36614.0,22.65,3.66,0.0,0.9049999999999999,16.79
5689,남양유업(주),3920,2009/12,-4.57,0.0,150783.0,20.68,3.06,4.145,0.62,6.48
5690,남양유업(주),3920,2010/12,0.0,0.0,131522.0,19.67,7.33,6.3100000000000005,0.7,7.175000000000001
5691,남양유업(주),3920,2011/12,-34.87,-46.68,70068.0,23.58,4.07,13.129999999999999,0.855,125.94
5692,남양유업(주),3920,2012/12,29.83,27.3,89506.0,18.66,4.67,12.989999999999998,0.865,0.0
5693,남양유업(주),3920,2013/12,0.0,0.0,-67256.0,18.03,-1.42,0.0,1.07,0.0
5694,남양유업(주),3920,2014/12,0.0,0.0,-16.0,16.9,-2.26,412.885,0.8500000000000001,0.0
5695,남양유업(주),3920,2015/12,0.0,16125.09,31486.0,17.08,1.66,26.509999999999998,0.79,8.475000000000001
5696,남양유업(주),3920,2016/12,107.78,39.46,43914.0,17.12,3.38,19.77,0.75,5.84
5697,남양유업(주),3920,2017/12,-87.85,-86.49,5922.0,15.72,0.44,154.55,0.8049999999999999,84.09
5698,남양유업(주),3920,2018/12,69.03,-59.86,2371.0,18.43,0.8,63.685,0.6599999999999999,14.965
5699,남양유업(주),3920,2019/12,-95.14,1350.45,34527.0,15.8,0.04,26.549999999999997,0.55,0.0
5700,남양유업(주),3920,2020/12,0.0,0.0,-63221.0,15.99,-8.13,0.0,0.375,0.0
5701,남양유업(주),3920,2021/12,0.0,0.0,-69590.0,15.31,-8.14,0.0,0.615,12.594999999999999
5702,남양유업(주),3920,2022/12,0.0,0.0,-92690.0,22.27,-9.0,0.0,0.52,0.0
5703,남해화학(주),25860,2007/12,0.0,0.0,598.0,49.34,4.9,18.825,1.885,12.555
5704,남해화학(주),25860,2008/12,487.76,394.91,2958.0,60.98,18.66,7.04,2.465,0.0
5705,남해화학(주),25860,2009/12,0.0,0.0,-876.0,34.22,-6.35,0.0,2.855,9.445
5706,남해화학(주),25860,2010/12,0.0,0.0,416.0,53.44,2.24,41.865,2.235,0.0
5707,남해화학(주),25860,2011/12,0.0,0.0,-174.0,71.86,-0.5,0.0,1.9300000000000002,0.0
5708,남해화학(주),25860,2012/12,0.0,0.0,-520.0,64.98,-2.66,0.0,1.395,0.0
5709,남해화학(주),25860,2013/12,0.0,0.0,270.0,42.27,1.49,28.105,1.04,4.895
5710,남해화학(주),25860,2014/12,-12.38,40.3,379.0,41.22,1.46,24.27,1.21,7.025
5711,남해화학(주),25860,2015/12,32.37,12.6,427.0,34.12,2.04,26.715,1.4300000000000002,6.23
5712,남해화학(주),25860,2016/12,0.0,0.0,302.0,33.28,1.16,31.98,1.1800000000000002,8.145
5713,남해화학(주),25860,2017/12,120.8,85.16,560.0,32.22,2.51,18.009999999999998,1.1600000000000001,15.475
5714,남해화학(주),25860,2018/12,-40.34,-68.9,175.0,29.01,1.37,94.77,1.88,99.055
5715,남해화학(주),25860,2019/12,-9.83,92.1,335.0,33.92,1.29,36.015,1.345,12.754999999999999
5716,남해화학(주),25860,2020/12,72.15,56.13,522.0,30.14,2.61,14.334999999999999,0.8,6.84
5717,남해화학(주),25860,2021/12,0.0,0.0,452.0,52.48,1.41,28.240000000000002,1.32,0.0
5718,남해화학(주),25860,2022/12,205.59,118.15,986.0,72.97,2.88,13.120000000000001,1.24,0.0
5719,네이버(주),35420,2007/12,0.0,0.0,5965.0,78.46,39.42,0.0,0.0,0.0
5720,네이버(주),35420,2008/12,26.73,33.56,8078.0,66.46,36.85,15.61,9.48,15.245
5721,네이버(주),35420,2009/12,13.85,14.25,9292.0,46.62,36.23,18.89,8.275,28.695
5722,네이버(주),35420,2010/12,1.96,12.37,10553.0,48.79,33.07,19.814999999999998,7.29,18.96
5723,네이버(주),35420,2011/12,5.09,-4.88,10134.0,50.37,29.25,21.884999999999998,6.71,31.009999999999998
5724,네이버(주),35420,2012/12,13.18,21.35,12422.0,53.78,29.39,22.445,6.29,21.43
5725,네이버(주),35420,2013/12,-25.36,247.47,50227.0,82.86,22.67,10.344999999999999,13.014999999999999,37.974999999999994
5726,네이버(주),35420,2014/12,44.66,-76.05,15277.0,88.85,27.49,54.489999999999995,13.559999999999999,42.769999999999996
5727,네이버(주),35420,2015/12,0.53,14.15,17619.0,93.25,23.44,32.185,8.965,26.13
5728,네이버(주),35420,2016/12,44.59,44.45,25746.0,54.27,27.4,36.59,9.04,28.29
5729,네이버(주),35420,2017/12,7.0,3.15,26562.0,51.16,25.2,32.83,7.244999999999999,30.595
5730,네이버(주),35420,2018/12,-20.07,-16.05,4437.0,66.09,16.87,19.75,3.9800000000000004,18.14
5731,네이버(주),35420,2019/12,-24.66,-10.14,4006.0,89.11,10.77,22.365000000000002,4.495,17.47
5732,네이버(주),35420,2020/12,71.16,71.87,6877.0,106.1,22.91,33.185,5.545,30.86
5733,네이버(주),35420,2021/12,0.0,0.0,110854.0,40.22,19.44,40.425000000000004,6.7,45.125
5734,네이버(주),35420,2022/12,-1.57,-95.39,5007.0,44.56,15.87,40.254999999999995,4.495,30.29
5735,넥센타이어(주),2350,2007/12,0.0,0.0,2974.0,155.63,9.07,10.02,1.27,3.695
5736,넥센타이어(주),2350,2008/12,-22.97,0.0,-130.0,259.2,5.04,0.0,0.735,6.090000000000001
5737,넥센타이어(주),2350,2009/12,317.91,0.0,1209.0,163.65,16.35,4.09,1.1949999999999998,2.38
5738,넥센타이어(주),2350,2010/12,-19.5,-5.43,1072.0,160.45,11.57,7.21,1.58,6.9
5739,넥센타이어(주),2350,2011/12,-14.01,-18.12,878.0,236.65,7.99,17.345,2.86,38.445
5740,넥센타이어(주),2350,2012/12,54.78,51.99,1335.0,200.35,10.4,14.75,2.8150000000000004,18.88
5741,넥센타이어(주),2350,2013/12,0.05,-8.07,1227.0,188.56,10.24,13.544999999999998,1.975,8.98
5742,넥센타이어(주),2350,2014/12,17.81,4.78,1273.0,170.78,11.86,13.39,1.75,6.244999999999999
5743,넥센타이어(주),2350,2015/12,7.83,-2.55,1234.0,149.59,12.24,11.36,1.455,5.595
5744,넥센타이어(주),2350,2016/12,10.29,38.78,1713.0,117.66,13.09,9.235,1.205,4.035
5745,넥센타이어(주),2350,2017/12,-25.24,-28.09,1226.0,108.67,9.44,11.690000000000001,1.0899999999999999,6.35
5746,넥센타이어(주),2350,2018/12,-1.61,-17.13,1008.0,127.02,9.2,7.6,0.7749999999999999,4.835
5747,넥센타이어(주),2350,2019/12,13.66,14.17,1153.0,120.56,10.25,7.095000000000001,0.65,3.7600000000000002
5748,넥센타이어(주),2350,2020/12,-80.99,0.0,-162.0,128.91,2.32,23.450000000000003,0.435,3.755
5749,넥센타이어(주),2350,2021/12,-88.86,0.0,45.0,138.97,0.21,0.0,0.59,7.074999999999999
5750,넥센타이어(주),2350,2022/12,0.0,0.0,-268.0,147.1,-2.09,0.0,0.45999999999999996,0.0
5752,넷마블(주),251270,2012/12,0.0,0.0,0.0,53.45,-16.28,0.0,0.0,0.0
5753,넷마블(주),251270,2013/12,0.0,0.0,-18115.0,153.88,13.31,0.0,0.0,0.0
5754,넷마블(주),251270,2014/12,400.34,0.0,0.0,25.03,24.5,0.0,0.0,0.0
5755,넷마블(주),251270,2015/12,153.8,391.23,0.0,23.52,21.0,0.0,0.0,0.0
5756,넷마블(주),251270,2016/12,30.76,44.34,2720.0,49.38,19.64,0.0,0.0,0.0
5757,넷마블(주),251270,2017/12,72.99,78.07,3908.0,19.76,21.02,150.37,3.0,66.14
5758,넷마블(주),251270,2018/12,-52.59,-38.79,2230.0,19.37,11.96,278.93,2.865,174.06
5759,넷마블(주),251270,2019/12,-16.14,-17.74,1883.0,24.91,9.3,337.595,2.31,67.1
5760,넷마블(주),251270,2020/12,34.24,100.63,3827.0,45.53,10.95,118.0,2.44,84.57
5761,넷마블(주),251270,2021/12,-44.49,-23.23,2933.0,77.5,6.02,25.77,2.035,20.1
5762,넷마블(주),251270,2022/12,0.0,0.0,-9998.0,58.94,-4.07,0.0,1.56,0.0
5763,다스코(주),58730,2007/12,0.0,0.0,508.0,16.03,9.76,12.0,1.3,24.580000000000002
5764,다스코(주),58730,2008/12,-35.73,0.0,-104.0,71.35,5.53,0.0,1.085,0.0
5765,다스코(주),58730,2009/12,97.62,0.0,604.0,33.34,7.78,4.275,0.6000000000000001,1.85
5766,다스코(주),58730,2010/12,0.0,0.0,50.0,46.6,2.25,54.415,0.6699999999999999,0.0
5767,다스코(주),58730,2011/12,207.51,436.06,273.0,54.52,5.99,7.695,0.49,0.0
5768,다스코(주),58730,2012/12,71.62,119.82,613.0,41.12,8.27,4.385,0.5349999999999999,16.405
5769,다스코(주),58730,2013/12,7.91,4.87,657.0,52.35,8.39,5.255,0.605,4.625
5770,다스코(주),58730,2014/12,-7.43,-16.06,510.0,38.16,7.54,9.57,0.845,6.305
5771,다스코(주),58730,2015/12,0.0,0.0,674.0,52.35,7.66,7.385,0.7949999999999999,3.57
5772,다스코(주),58730,2016/12,52.58,46.07,866.0,51.03,10.08,6.17,0.7749999999999999,5.835
5773,다스코(주),58730,2017/12,32.97,51.35,1214.0,86.96,9.43,5.85,0.955,0.0
5774,다스코(주),58730,2018/12,-7.7,-2.62,1181.0,67.65,8.07,8.21,1.255,5.87
5775,다스코(주),58730,2019/12,-84.24,-89.58,125.0,74.11,1.42,47.055,0.99,10.809999999999999
5776,다스코(주),58730,2020/12,0.0,0.0,-531.0,108.88,-3.21,0.0,0.745,7.98
5777,다스코(주),58730,2021/12,0.0,0.0,-155.0,138.16,1.19,0.0,0.8500000000000001,0.0
5778,다스코(주),58730,2022/12,167.77,0.0,88.0,141.66,3.05,40.12,0.8899999999999999,14.615000000000002
5780,대덕전자(주),353200,2021/12,0.0,0.0,1223.0,38.0,7.24,13.875,1.45,4.765
5781,대덕전자(주),353200,2022/12,220.87,191.82,3570.0,39.39,17.67,7.635,1.65,4.78
5799,대림비앤코(주),5750,2007/12,0.0,0.0,283.0,112.72,5.75,13.925,0.81,7.595
5800,대림비앤코(주),5750,2008/12,-49.95,0.0,-116.0,113.18,2.67,0.0,0.495,3.685
5801,대림비앤코(주),5750,2009/12,0.0,0.0,-591.0,56.86,-1.43,0.0,0.185,2.68
5802,대림비앤코(주),5750,2010/12,0.0,0.0,98.0,53.03,1.56,43.405,0.20500000000000002,15.29
5803,대림비앤코(주),5750,2011/12,-1.85,-20.68,78.0,57.45,1.41,22.175,0.185,0.0
5804,대림비앤코(주),5750,2012/12,0.0,0.0,-308.0,69.46,-3.53,0.0,0.345,0.0
5805,대림비앤코(주),5750,2013/12,0.0,0.0,-197.0,82.86,1.24,19.285,0.22999999999999998,4.64
5806,대림비앤코(주),5750,2014/12,455.35,0.0,216.0,90.37,5.44,6.215,0.365,6.42
5807,대림비앤코(주),5750,2015/12,51.09,151.12,530.0,93.2,6.7,31.905,1.845,33.695
5808,대림비앤코(주),5750,2016/12,18.32,-5.26,499.0,94.67,6.86,24.39,1.415,17.095
5809,대림비앤코(주),5750,2017/12,-15.56,-9.13,422.0,91.34,5.2,19.365,0.865,14.96
5810,대림비앤코(주),5750,2018/12,-39.21,-40.43,252.0,88.44,2.98,18.81,0.5700000000000001,5.16
5811,대림비앤코(주),5750,2019/12,-43.89,-47.5,132.0,93.94,1.75,24.185000000000002,0.5,28.095
5812,대림비앤코(주),5750,2020/12,-58.24,0.0,-103.0,106.74,0.74,0.0,0.475,2.72
5813,대림비앤코(주),5750,2021/12,39.98,0.0,66.0,107.5,0.93,103.875,0.865,0.0
5814,대림비앤코(주),5750,2022/12,-39.78,0.0,-48.0,113.72,0.57,0.0,0.65,13.635000000000002
5815,대림통상(주),6570,2007/12,0.0,0.0,452.0,50.85,1.55,15.845,0.7150000000000001,0.0
5816,대림통상(주),6570,2008/12,89.26,-28.94,376.0,67.44,3.06,12.335,0.5449999999999999,0.0
5817,대림통상(주),6570,2009/12,103.22,-13.14,326.0,77.39,6.88,14.905,0.635,7.38
5818,대림통상(주),6570,2010/12,-32.38,-60.02,130.0,73.76,4.15,223.04000000000002,0.475,11.0
5819,대림통상(주),6570,2011/12,-49.09,0.0,-134.0,80.77,2.08,0.0,0.47,42.545
5820,대림통상(주),6570,2012/12,0.0,0.0,-485.0,83.46,-0.31,0.0,0.505,28.975
5821,대림통상(주),6570,2013/12,0.0,0.0,-475.0,93.11,0.71,60.55,0.44,8.93
5822,대림통상(주),6570,2014/12,158.87,0.0,-104.0,102.11,1.78,33.03,0.54,0.0
5823,대림통상(주),6570,2015/12,0.0,0.0,-245.0,96.96,-1.37,0.0,0.82,52.714999999999996
5824,대림통상(주),6570,2016/12,0.0,0.0,21.0,97.87,2.48,65.35,0.8400000000000001,8.85
5825,대림통상(주),6570,2017/12,-53.94,-1432.22,-285.0,107.03,1.01,0.0,0.74,38.405
5826,대림통상(주),6570,2018/12,-152.78,0.0,-74.0,86.71,-0.52,0.0,0.6,0.0
5827,대림통상(주),6570,2019/12,0.0,0.0,-765.0,95.69,-1.35,0.0,0.6399999999999999,0.0
5828,대림통상(주),6570,2020/12,0.0,0.0,-838.0,108.89,-4.38,0.0,0.665,9.17
5829,대림통상(주),6570,2021/12,0.0,0.0,19.0,117.77,1.9,0.0,0.885,0.0
5830,대림통상(주),6570,2022/12,136.15,1229.48,252.0,113.86,3.99,33.865,0.69,8.95
5831,대상(주),1680,2007/12,0.0,0.0,155.0,171.64,2.58,45.035,1.375,3.8
5832,대상(주),1680,2008/12,46.96,0.0,-116.0,235.25,3.83,202.12,0.8550000000000001,10.265
5833,대상(주),1680,2009/12,41.32,0.0,209.0,174.53,4.74,0.0,0.515,3.01
5834,대상(주),1680,2010/12,0.68,316.12,868.0,173.83,4.19,10.8,0.65,3.985
5835,대상(주),1680,2011/12,36.87,75.95,1536.0,186.17,4.74,7.43,0.83,8.17
5836,대상(주),1680,2012/12,29.17,64.29,2524.0,158.92,5.34,10.775,1.425,5.835
5837,대상(주),1680,2013/12,17.72,20.15,3027.0,143.89,6.13,14.49,1.9500000000000002,8.56
5838,대상(주),1680,2014/12,-9.95,-15.3,2562.0,131.34,5.42,21.335,2.27,12.945
5839,대상(주),1680,2015/12,-21.7,-37.18,1618.0,157.12,4.17,19.155,1.875,15.965
5840,대상(주),1680,2016/12,1.1,10.88,1794.0,166.18,3.89,16.055,1.4249999999999998,20.05
5841,대상(주),1680,2017/12,-12.92,-18.39,1467.0,154.67,3.26,16.62,1.095,7.25
5842,대상(주),1680,2018/12,24.24,23.03,1801.0,136.78,4.06,11.905000000000001,1.04,9.065
5843,대상(주),1680,2019/12,8.03,65.24,2976.0,134.5,4.38,7.984999999999999,0.945,6.99
5844,대상(주),1680,2020/12,34.34,16.7,3473.0,129.53,5.6,6.795,0.76,7.04
5845,대상(주),1680,2021/12,-12.13,15.21,4001.0,130.15,4.42,6.744999999999999,0.815,19.25
5846,대상(주),1680,2022/12,-8.64,-42.37,2306.0,141.2,3.43,9.875,0.6799999999999999,0.0
5847,대상홀딩스(주),84690,2007/12,0.0,0.0,586.0,128.43,2.38,9.29,0.665,0.0
5848,대상홀딩스(주),84690,2008/12,27.22,-33.05,401.0,156.72,3.74,9.594999999999999,0.42500000000000004,0.0
5849,대상홀딩스(주),84690,2009/12,32.35,-60.36,150.0,130.35,4.31,0.0,0.33999999999999997,0.0
5850,대상홀딩스(주),84690,2010/12,-62.97,205.84,465.0,39.43,22.35,15.31,0.33499999999999996,33.6
5851,대상홀딩스(주),84690,2011/12,44.04,46.85,684.0,38.99,13.37,13.045,0.365,27.095
5852,대상홀딩스(주),84690,2012/12,24.24,42.32,975.0,37.05,14.26,33.645,0.5449999999999999,55.44
5853,대상홀딩스(주),84690,2013/12,266.69,-20.29,777.0,133.15,6.07,63.89,0.8400000000000001,42.88
5854,대상홀딩스(주),84690,2014/12,-7.55,28.9,1002.0,125.0,5.39,32.504999999999995,1.565,35.04
5855,대상홀딩스(주),84690,2015/12,-16.6,-32.97,658.0,148.53,4.36,86.48,2.285,92.84
5856,대상홀딩스(주),84690,2016/12,2.28,17.6,773.0,156.07,4.1,71.525,1.43,49.535
5857,대상홀딩스(주),84690,2017/12,-15.87,-9.63,699.0,147.02,3.38,35.285000000000004,1.055,35.99
5858,대상홀딩스(주),84690,2018/12,16.08,-9.62,632.0,140.19,3.91,26.445,0.8400000000000001,22.36
5859,대상홀딩스(주),84690,2019/12,17.01,208.03,1946.0,139.5,4.38,206.89,0.74,13.754999999999999
5860,대상홀딩스(주),84690,2020/12,33.15,21.26,2360.0,130.78,5.51,125.23,0.81,20.315
5861,대상홀딩스(주),84690,2021/12,-21.25,-38.53,1450.0,143.18,3.88,112.99,1.145,38.985
5862,대상홀딩스(주),84690,2022/12,-11.79,-40.16,868.0,158.2,2.75,15.255,0.98,40.375
5864,대성산업(주),128820,2011/12,0.0,0.0,-11725.0,243.05,-0.36,0.0,0.33,3.355
5865,대성산업(주),128820,2012/12,0.0,0.0,-15340.0,332.32,-1.31,0.0,0.24000000000000002,0.0
5866,대성산업(주),128820,2013/12,0.0,0.0,-20168.0,412.19,-15.89,0.0,0.495,0.0
5867,대성산업(주),128820,2014/12,0.0,0.0,-100811.0,12674.97,-1.48,0.0,0.0,0.0
5868,대성산업(주),128820,2015/12,0.0,0.0,0.0,822.98,-3.69,0.0,3.79,0.0
5869,대성산업(주),128820,2016/12,0.0,0.0,-5940.0,1259.84,-2.56,0.0,6.58,17.88
5870,대성산업(주),128820,2017/12,0.0,0.0,8533.0,176.03,-1.34,0.92,0.51,28.21
5871,대성산업(주),128820,2018/12,0.0,0.0,-270.0,142.1,0.65,41.755,0.5700000000000001,0.0
5872,대성산업(주),128820,2019/12,0.0,0.0,-1889.0,166.55,-1.11,0.0,0.61,0.0
5873,대성산업(주),128820,2020/12,0.0,0.0,1414.0,126.68,0.47,5.390000000000001,0.39,8.95
5874,대성산업(주),128820,2021/12,391.81,0.0,-1700.0,258.52,1.71,79.175,0.475,0.0
5875,대성산업(주),128820,2022/12,149.7,0.0,-321.0,190.96,2.58,12.700000000000001,0.43999999999999995,0.0
5877,대성에너지(주),117580,2010/12,0.0,0.0,1115.0,118.73,4.15,9.71,0.895,4.609999999999999
5878,대성에너지(주),117580,2011/12,-29.7,-27.57,592.0,120.12,2.59,16.02,1.0350000000000001,5.145
5879,대성에너지(주),117580,2012/12,-33.82,-21.45,465.0,140.09,1.53,13.085,0.655,4.76
5880,대성에너지(주),117580,2013/12,-15.24,-2.44,454.0,138.03,1.25,12.325,0.585,4.005
5881,대성에너지(주),117580,2014/12,7.27,1.59,461.0,145.31,1.28,13.35,0.635,4.015
5882,대성에너지(주),117580,2015/12,11.65,8.25,499.0,120.01,1.74,15.235,0.76,5.9399999999999995
5883,대성에너지(주),117580,2016/12,26.39,1.86,508.0,112.91,2.61,12.34,0.6100000000000001,3.355
5884,대성에너지(주),117580,2017/12,3.14,6.2,540.0,115.14,2.6,11.77,0.6,3.645
5885,대성에너지(주),117580,2018/12,0.0,0.0,469.0,116.51,2.07,11.925,0.5349999999999999,3.075
5886,대성에너지(주),117580,2019/12,52.07,1.07,474.0,127.49,3.13,11.27,0.51,3.1900000000000004
5887,대성에너지(주),117580,2020/12,8.21,8.42,514.0,123.31,3.54,10.059999999999999,0.475,4.074999999999999
5888,대성에너지(주),117580,2021/12,-38.93,-15.7,435.0,133.97,2.08,20.49,0.825,4.71
5889,대성에너지(주),117580,2022/12,-94.15,0.0,-28.0,165.94,0.09,328.17,1.29,7.405
5890,대성홀딩스(주),16710,2007/12,0.0,0.0,636.0,178.47,2.93,15.54,0.9099999999999999,5.745
5891,대성홀딩스(주),16710,2008/12,-13.05,55.47,989.0,180.34,2.1,5.984999999999999,0.515,4.545
5892,대성홀딩스(주),16710,2009/12,93.68,142.76,2398.0,170.64,3.44,2.735,0.48,4.02
5893,대성홀딩스(주),16710,2010/12,17.27,-31.93,1630.0,112.92,3.74,40.185,0.62,95.61
5894,대성홀딩스(주),16710,2011/12,15.03,27.31,2075.0,105.3,3.57,33.105000000000004,0.835,187.24
5895,대성홀딩스(주),16710,2012/12,-47.27,-20.71,1645.0,122.71,1.7,19.65,0.5599999999999999,45.735
5896,대성홀딩스(주),16710,2013/12,28.86,-24.03,1250.0,129.88,2.04,54.12,0.595,13.98
